Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-02-01,16:00:00,169.41,169.41,168.48,168.53,1418,0
2017-02-01,17:00:00,168.19,168.6,167.42,167.91,1428,0
2017-02-01,18:00:00,167.89,167.96,167.16,167.59,1604,0
2017-02-01,19:00:00,167.56,167.93,167.3,167.93,502,0
2017-02-01,20:00:00,167.62,167.7,167.3,167.7,1704,0
2017-02-01,21:00:00,167.64,169.44,167.64,168.42,2556,0
2017-02-01,22:00:00,168.53,169.4,167.42,167.84,6157,0
2017-02-02,16:00:00,168.42,168.49,168.3,168.49,382,0
2017-02-02,17:00:00,169.18,169.18,169.18,169.18,118,0
2017-02-02,18:00:00,168.75,168.86,168.75,168.86,200,0
2017-02-02,19:00:00,168.89,169.42,168.73,169.42,1002,0
2017-02-02,20:00:00,169.19,169.37,169.19,169.37,200,0
2017-02-02,21:00:00,169.08,169.28,168.8,169.12,2205,0
2017-02-02,22:00:00,168.8,169.13,168.58,169.05,1904,0
2017-02-03,16:00:00,169.12,169.61,169.12,169.6,1173,0
2017-02-03,17:00:00,169.12,170.23,169.12,169.61,3307,0
2017-02-03,18:00:00,169.61,170.27,169.61,170.27,400,0
2017-02-03,19:00:00,170.71,170.99,170.58,170.89,502,0
2017-02-03,20:00:00,170.97,171.17,170.74,171.17,802,0
2017-02-03,21:00:00,171.18,171.18,170.96,171.16,927,0
2017-02-03,22:00:00,171.12,171.17,169.9,170.77,4673,0
2017-02-06,16:00:00,170.24,171.6,170.24,171.6,200,0
2017-02-06,17:00:00,170.75,170.88,170.75,170.88,200,0
2017-02-06,18:00:00,170.64,171.54,170.64,171.54,200,0
2017-02-06,19:00:00,171.49,171.52,170.76,171.26,3431,0
2017-02-06,20:00:00,171.18,171.19,170.6,170.78,1428,0
2017-02-06,21:00:00,170.84,170.84,170.61,170.81,400,0
2017-02-06,22:00:00,171.09,171.16,170.73,170.9,3701,0
2017-02-07,16:00:00,171.02,171.61,170.39,171.61,6355,0
2017-02-07,17:00:00,171.61,172.31,171.05,172.09,1413,0
2017-02-07,18:00:00,171.86,171.86,171.86,171.86,100,0
2017-02-07,19:00:00,171.69,172.29,171.53,171.63,2053,0
2017-02-07,20:00:00,172.22,173.09,172.06,172.61,2706,0
2017-02-07,21:00:00,172.48,172.48,172.35,172.35,802,0
2017-02-07,22:00:00,172.58,172.62,171.56,171.95,3491,0
2017-02-08,16:00:00,183.57,183.57,171.95,171.95,980,0
2017-02-08,17:00:00,172.22,172.44,171.91,172.04,1102,0
2017-02-08,18:00:00,172.28,172.46,172.05,172.08,904,0
2017-02-08,19:00:00,171.58,172.09,171.37,171.71,602,0
2017-02-08,20:00:00,172.02,172.48,172.02,172.48,702,0
2017-02-08,21:00:00,172.62,172.62,172.45,172.45,502,0
2017-02-08,22:00:00,172.13,172.94,172.13,172.6,6203,0
2017-02-09,16:00:00,173.5,173.84,172.47,173.84,1645,0
2017-02-09,17:00:00,174.1,176.18,173.71,176.11,7360,0
2017-02-09,18:00:00,176.12,177.54,176.09,177.43,2305,0
2017-02-09,19:00:00,177.34,178.07,177.32,178.07,902,0
2017-02-09,20:00:00,177.59,177.91,177.42,177.43,1604,0
2017-02-09,21:00:00,177.47,177.47,175.7,176.07,4660,0
2017-02-09,22:00:00,175.82,176.5,175.7,176,2327,0
2017-02-10,16:00:00,176.9,176.9,174.44,175.28,1449,0
2017-02-10,17:00:00,175.3,175.94,175.3,175.64,628,0
2017-02-10,18:00:00,175.71,176.08,175.71,175.96,502,0
2017-02-10,19:00:00,174.83,175.93,174.83,175.91,602,0
2017-02-10,21:00:00,176.09,177.03,176.05,176.98,2127,0
2017-02-10,22:00:00,176.83,176.83,176.16,176.6,1643,0
2017-02-13,16:00:00,176.1,176.1,176.1,176.1,303,0
2017-02-13,17:00:00,176.09,176.09,173.93,174.62,3380,0
2017-02-13,18:00:00,175.42,175.42,174.73,174.91,2255,0
2017-02-13,19:00:00,174.95,176.06,174.9,176.06,2004,0
2017-02-13,20:00:00,175.96,175.96,175.48,175.48,200,0
2017-02-13,21:00:00,176.14,176.51,175.78,176.47,2101,0
2017-02-13,22:00:00,175.99,176.37,175.53,176.1,3170,0
2017-02-14,16:00:00,176,176.01,175.48,176.01,393,0
2017-02-14,17:00:00,174.96,174.96,174.45,174.45,200,0
2017-02-14,18:00:00,174.52,175.14,174.25,174.28,702,0
2017-02-14,19:00:00,174.24,175.04,174.24,174.61,1002,0
2017-02-14,20:00:00,174.87,174.87,174.07,174.12,902,0
2017-02-14,21:00:00,174.46,174.57,174.18,174.29,952,0
2017-02-14,22:00:00,173.81,174.45,173.81,173.89,3215,0
2017-02-15,16:00:00,174.01,174.56,174.01,174.56,447,0
2017-02-15,17:00:00,174.44,174.44,173.89,173.89,702,0
2017-02-15,18:00:00,174.22,174.66,173.84,174.66,785,0
2017-02-15,19:00:00,173.87,173.87,173.7,173.7,250,0
2017-02-15,20:00:00,173.76,173.76,173.76,173.76,101,0
2017-02-15,21:00:00,173.99,174.62,173.9,174.35,2143,0
2017-02-15,22:00:00,174.33,174.48,173.68,174.05,3215,0
2017-02-16,16:00:00,173.71,174.15,173.71,173.73,944,0
2017-02-16,17:00:00,173.79,173.96,173.79,173.96,200,0
2017-02-16,18:00:00,174.47,174.73,174.06,174.06,830,0
2017-02-16,19:00:00,174.33,174.33,174.11,174.11,200,0
2017-02-16,20:00:00,174.19,174.26,173.99,174.26,451,0
2017-02-16,21:00:00,174.73,174.73,174.36,174.62,502,0
2017-02-16,22:00:00,174.11,174.7,174.11,174.7,2903,0
2017-02-17,16:00:00,175.14,175.39,175.14,175.16,1571,0
2017-02-17,17:00:00,175.62,175.62,175.62,175.62,100,0
2017-02-17,18:00:00,175.84,175.85,175.19,175.85,1449,0
2017-02-17,19:00:00,175.82,175.86,175.35,175.44,1403,0
2017-02-17,20:00:00,176.03,176.58,176.01,176.58,1403,0
2017-02-17,21:00:00,176.61,177.16,176.53,176.75,702,0
2017-02-17,22:00:00,177.2,177.2,176.17,176.66,7242,0
2017-02-21,16:00:00,177.45,178.53,177.45,178.53,1355,0
2017-02-21,17:00:00,178.7,179.59,178.28,178.62,3849,0
2017-02-21,18:00:00,178.36,179.43,178.34,179.43,2907,0
2017-02-21,19:00:00,179.58,179.58,179.14,179.14,451,0
2017-02-21,20:00:00,178.98,179.03,178.61,178.64,2105,0
2017-02-21,21:00:00,179.04,179.42,179.04,179.41,645,0
2017-02-21,22:00:00,179.42,180.86,179.31,180.68,9286,0
2017-02-22,16:00:00,180.32,180.36,178.42,178.42,1074,0
2017-02-22,17:00:00,179.55,180.75,179.55,179.85,3723,0
2017-02-22,18:00:00,179.93,180.22,179.61,179.61,1303,0
2017-02-22,19:00:00,180.39,180.39,179.79,179.79,512,0
2017-02-22,20:00:00,180.21,180.57,179.8,180.57,2004,0
2017-02-22,21:00:00,180.44,180.52,179.6,179.61,1303,0
2017-02-22,22:00:00,179.61,180.19,179.57,179.99,3501,0
2017-02-23,16:00:00,180.51,180.51,180.51,180.51,211,0
2017-02-23,17:00:00,178.85,180.82,177.64,178.45,2515,0
2017-02-23,18:00:00,176.93,180.39,176.93,179.44,752,0
2017-02-23,20:00:00,179.59,179.59,179.59,179.59,100,0
2017-02-23,21:00:00,180.58,180.58,179.48,180.11,1403,0
2017-02-23,22:00:00,180.29,180.79,180.01,180.43,7311,0
2017-02-24,16:00:00,179.39,179.66,179.39,179.64,420,0
2017-02-24,17:00:00,178.91,179.56,178.91,179.56,1002,0
2017-02-24,18:00:00,178.66,178.94,177.61,177.61,602,0
2017-02-24,20:00:00,177.1,177.29,176.95,177.16,541,0
2017-02-24,21:00:00,177.47,177.47,177.06,177.1,1403,0
2017-02-24,22:00:00,177.17,177.17,176.04,176.92,4612,0
2017-02-27,16:00:00,177.34,177.88,175.67,175.84,900,0
2017-02-27,17:00:00,175.92,175.93,174.63,174.63,4329,0
2017-02-27,18:00:00,175.09,175.14,174.84,174.85,1201,0
2017-02-27,19:00:00,175.19,175.41,174.83,175.41,2331,0
2017-02-27,20:00:00,175.41,176,175.16,176,2789,0
2017-02-27,21:00:00,176.06,176.3,175.73,175.93,1002,0
2017-02-27,22:00:00,176,176.5,175.05,176,6089,0
2017-02-28,16:00:00,176.29,176.29,175.3,175.3,289,0
2017-02-28,17:00:00,174.78,175.19,174.76,175.19,802,0
2017-02-28,18:00:00,175.37,175.38,174.62,174.62,2105,0
2017-02-28,19:00:00,174.67,174.84,174.18,174.44,1303,0
2017-02-28,20:00:00,174.07,174.07,173.62,173.99,502,0
2017-02-28,21:00:00,174.11,174.11,171.83,171.85,3344,0
2017-02-28,22:00:00,172.31,174.23,171.11,171.68,9873,0
2017-03-01,16:00:00,172.21,173.94,172.21,173.14,819,0
2017-03-01,17:00:00,173.13,174.49,173.13,174.43,2199,0
2017-03-01,18:00:00,174.19,175.4,174.19,174.79,1904,0
2017-03-01,19:00:00,175.1,175.1,172.73,172.73,1268,0
2017-03-01,20:00:00,173.62,173.86,172.25,172.85,3620,0
2017-03-01,21:00:00,172.53,173.88,172.37,173.29,3269,0
2017-03-01,22:00:00,173.69,174.13,173.16,174.12,8942,0
2017-03-02,16:00:00,174.04,174.04,173.66,173.86,536,0
2017-03-02,17:00:00,173.85,174.21,173.85,174.21,451,0
2017-03-02,18:00:00,173.69,174.36,173.68,173.75,816,0
2017-03-02,19:00:00,173.72,173.72,172.88,172.88,200,0
2017-03-02,20:00:00,172.68,173.77,172.68,172.96,702,0
2017-03-02,21:00:00,172.96,174.34,172.96,173.94,1202,0
2017-03-02,22:00:00,174.02,174.3,173.56,173.63,3305,0
2017-03-03,16:00:00,173.6,173.6,173.43,173.43,275,0
2017-03-03,17:00:00,173.52,173.52,172.71,172.71,802,0
2017-03-03,18:00:00,174.16,174.16,172.69,172.69,602,0
2017-03-03,19:00:00,174.43,174.43,172.73,172.73,902,0
2017-03-03,20:00:00,172.85,172.86,171.88,172.2,1999,0
2017-03-03,21:00:00,172.56,172.91,172.1,172.67,502,0
2017-03-03,22:00:00,172.67,174.32,172.67,173.83,3043,0
2017-03-06,16:00:00,173.41,174.23,172.96,174.23,1726,0
2017-03-06,17:00:00,174.23,174.76,173.9,174.01,1102,0
2017-03-06,18:00:00,174.52,174.52,173.64,173.64,602,0
2017-03-06,19:00:00,173.49,174.49,173.47,174.49,300,0
2017-03-06,20:00:00,174.51,174.51,173.1,173.1,1002,0
2017-03-06,21:00:00,173.68,173.68,173.33,173.66,503,0
2017-03-06,22:00:00,173.74,174.32,172.77,173.02,3700,0
2017-03-07,16:00:00,172.59,174.01,172.59,174.01,515,0
2017-03-07,17:00:00,174.58,174.58,174.25,174.25,200,0
2017-03-07,18:00:00,174.61,175.57,174.14,174.62,2004,0
2017-03-07,19:00:00,174.64,174.64,174.64,174.64,100,0
2017-03-07,20:00:00,173.86,175.3,173.61,175.3,602,0
2017-03-07,21:00:00,175.3,175.3,173.76,175.07,400,0
2017-03-07,22:00:00,173.87,174.98,173.41,174.16,3836,0
2017-03-08,16:00:00,174.17,174.17,174.17,174.17,192,0
2017-03-08,17:00:00,174.11,174.11,173.31,173.34,757,0
2017-03-08,18:00:00,173.05,173.38,171.8,173.23,4707,0
2017-03-08,19:00:00,173.19,173.48,172.57,173.48,1102,0
2017-03-08,20:00:00,173.05,173.69,173.02,173.41,1331,0
2017-03-08,21:00:00,173.63,174.13,173.29,174.13,3416,0
2017-03-08,22:00:00,175.49,175.6,173.23,173.96,4481,0
2017-03-09,16:00:00,171.71,177.1,171.61,177.1,2698,0
2017-03-09,17:00:00,177.44,179.16,175.34,177.86,7044,0
2017-03-09,18:00:00,176.29,177.31,173.88,173.88,3981,0
2017-03-09,19:00:00,172.44,173.71,172.44,172.96,2606,0
2017-03-09,20:00:00,173.15,174.41,172.93,174.14,785,0
2017-03-09,21:00:00,172.99,173.48,172.54,172.54,1189,0
2017-03-09,22:00:00,172.24,173.01,172.24,172.61,6798,0
2017-03-10,16:00:00,173.84,173.84,172.68,173.82,640,0
2017-03-10,17:00:00,173.97,176.44,173.97,173.97,1199,0
2017-03-10,18:00:00,173.99,174.12,173.64,173.64,1504,0
2017-03-10,19:00:00,173.68,173.68,171.89,171.95,902,0
2017-03-10,20:00:00,171.9,171.95,171.11,171.11,902,0
2017-03-10,21:00:00,171.06,171.74,170.99,170.99,902,0
2017-03-10,22:00:00,171.04,172.59,170.93,171.35,6251,0
2017-03-13,15:00:00,172.66,172.66,171.67,171.67,230,0
2017-03-13,16:00:00,171.47,172.64,171.47,172.23,702,0
2017-03-13,17:00:00,172.14,172.76,172.03,172.26,802,0
2017-03-13,18:00:00,172.18,172.93,172.18,172.93,451,0
2017-03-13,19:00:00,172.79,172.79,170.93,171.28,1459,0
2017-03-13,20:00:00,171.46,171.46,170.61,170.61,702,0
2017-03-13,21:00:00,170.73,171.23,170.73,170.83,7894,0
2017-03-14,15:00:00,179.08,183.4,178.09,182.29,26123,0
2017-03-14,16:00:00,183.39,187.96,183.08,186.26,37822,0
2017-03-14,17:00:00,186.72,187.2,185.58,186.62,15118,0
2017-03-14,18:00:00,186.41,186.95,184.81,185.11,11122,0
2017-03-14,19:00:00,185.19,186.36,185.19,186.07,19711,0
2017-03-14,20:00:00,186.14,186.82,185.85,186.21,15983,0
2017-03-14,21:00:00,186.11,187.54,185.2,186.08,62243,0
2017-03-15,15:00:00,185.21,189.37,182.78,188.69,14147,0
2017-03-15,16:00:00,188.69,189.12,187.8,188.87,21490,0
2017-03-15,17:00:00,189.03,191.02,189.01,190.71,17730,0
2017-03-15,18:00:00,190.72,191.04,189.69,189.69,40730,0
2017-03-15,19:00:00,190.26,190.3,187.85,189.07,9589,0
2017-03-15,20:00:00,189.16,191.17,186.67,186.79,25677,0
2017-03-15,21:00:00,187.3,188.89,184.28,188.61,585277,0
2017-03-16,15:00:00,188.33,190.43,188.33,188.97,5950,0
2017-03-16,16:00:00,188.99,190.57,188.71,190.57,4070,0
2017-03-16,17:00:00,191.4,192.07,190.28,192.07,6792,0
2017-03-16,18:00:00,192.12,193.35,190.06,192.05,13499,0
2017-03-16,19:00:00,192.02,192.02,191,191.4,4148,0
2017-03-16,20:00:00,191.75,192.47,191.39,191.81,6772,0
2017-03-16,21:00:00,191.8,192.67,191.55,191.95,32102,0
2017-03-17,15:00:00,191.65,193.03,191.65,192.45,10289,0
2017-03-17,16:00:00,193.16,193.77,192.45,192.45,6315,0
2017-03-17,17:00:00,192.68,194.33,192.68,193.67,4784,0
2017-03-17,18:00:00,193.9,194.9,193.78,194.67,3307,0
2017-03-17,19:00:00,194.68,195.29,193.34,193.77,7760,0
2017-03-17,20:00:00,193.86,194.34,193.37,193.93,5010,0
2017-03-17,21:00:00,192.83,194.33,192.83,193.6,59144,0
2017-03-20,15:00:00,193.84,195.24,193.69,195.18,1798,0
2017-03-20,16:00:00,194.64,195.09,193.73,193.73,3667,0
2017-03-20,17:00:00,193.76,193.76,192.62,193.25,1454,0
2017-03-20,18:00:00,193.02,193.34,192.72,193.21,2105,0
2017-03-20,19:00:00,192.74,193.03,192.2,192.51,1624,0
2017-03-20,20:00:00,192.61,194.49,192.61,194.23,5049,0
2017-03-20,21:00:00,194.53,195.25,194.34,194.79,14200,0
2017-03-21,15:00:00,195.17,196.22,194.56,195.49,3227,0
2017-03-21,16:00:00,195.19,196.38,195.05,196.32,6167,0
2017-03-21,17:00:00,195.67,197.55,195.6,196.73,11927,0
2017-03-21,18:00:00,196.65,197.02,196.55,197.02,6932,0
2017-03-21,19:00:00,196.62,197.1,195.84,195.84,4711,0
2017-03-21,20:00:00,195.99,196.14,194.07,194.96,8430,0
2017-03-21,21:00:00,194.54,194.81,194.07,194.56,19219,0
2017-03-22,15:00:00,193.26,194.52,193.26,194.47,2206,0
2017-03-22,16:00:00,194.55,195.34,193.71,194.56,5249,0
2017-03-22,17:00:00,194.75,195.29,194.7,194.99,4513,0
2017-03-22,18:00:00,194.85,194.93,193.88,194.74,3608,0
2017-03-22,19:00:00,194.92,196.25,194.07,196.1,7634,0
2017-03-22,20:00:00,195.54,195.54,194.88,195.21,3107,0
2017-03-22,21:00:00,195.06,195.78,195,195.38,13865,0
2017-03-23,15:00:00,194.61,195.56,194.61,195.56,900,0
2017-03-23,16:00:00,195.14,197.21,195.14,197.21,2227,0
2017-03-23,17:00:00,196.8,197.48,196.58,197.1,4106,0
2017-03-23,18:00:00,196.97,197.38,196.47,196.93,4657,0
2017-03-23,19:00:00,196.9,198.46,196.9,198.06,7001,0
2017-03-23,20:00:00,198.48,200.13,198.26,199.34,7211,0
2017-03-23,21:00:00,199.32,199.32,197.33,198.07,15201,0
2017-03-24,15:00:00,198.34,198.34,197.7,197.81,531,0
2017-03-24,16:00:00,197.58,198.42,197.58,198.32,1528,0
2017-03-24,17:00:00,198.14,198.45,197.84,198.31,1102,0
2017-03-24,18:00:00,198.42,198.42,197.7,197.92,1723,0
2017-03-24,19:00:00,197.83,198.09,197.18,197.18,1202,0
2017-03-24,20:00:00,197.66,197.85,197.28,197.55,2229,0
2017-03-24,21:00:00,197.3,197.65,196.69,196.69,5759,0
2017-03-27,16:00:00,195.75,195.82,195.75,195.82,644,0
2017-03-27,17:00:00,196.35,196.6,195.58,196.6,702,0
2017-03-27,18:00:00,196.45,197.54,195.55,196.93,5398,0
2017-03-27,19:00:00,197.44,197.44,197.42,197.42,200,0
2017-03-27,20:00:00,197.18,197.41,196.89,197.41,502,0
2017-03-27,21:00:00,197.51,199.21,197.5,199.21,5713,0
2017-03-27,22:00:00,199.23,200.3,198.29,198.93,16849,0
2017-03-28,16:00:00,198.76,200.54,198.59,198.59,5862,0
2017-03-28,17:00:00,199.09,199.59,198.13,198.13,2175,0
2017-03-28,18:00:00,198.18,198.69,197.6,198.19,1704,0
2017-03-28,19:00:00,198.25,199.48,198.22,198.49,3864,0
2017-03-28,20:00:00,198.84,199.11,198.53,199.11,1698,0
2017-03-28,21:00:00,199.31,200.62,199.31,200.14,2190,0
2017-03-28,22:00:00,199.96,201.98,199.71,201.55,12526,0
2017-03-29,16:00:00,201.15,202.21,201.15,202.21,596,0
2017-03-29,17:00:00,201.52,201.67,201.4,201.5,400,0
2017-03-29,18:00:00,201.32,201.37,199.86,200.61,4961,0
2017-03-29,19:00:00,201.03,201.29,200.61,200.91,1904,0
2017-03-29,20:00:00,200.99,201.55,200.95,201.55,1403,0
2017-03-29,21:00:00,201.55,201.55,200.83,201.07,2406,0
2017-03-29,22:00:00,201.35,202.45,201.35,201.81,10417,0
2017-03-30,16:00:00,202.49,202.49,202.15,202.15,907,0
2017-03-30,17:00:00,201.56,201.75,200.62,200.73,1504,0
2017-03-30,18:00:00,201.14,201.14,200.55,200.57,1403,0
2017-03-30,19:00:00,200.66,201.19,200.66,201.16,716,0
2017-03-30,20:00:00,201.15,202.52,201.15,202.19,1604,0
2017-03-30,21:00:00,202.6,202.93,202.16,202.61,1731,0
2017-03-30,22:00:00,202.64,203.79,202.64,203.29,11250,0
2017-03-31,16:00:00,203.1,204.62,203.1,203.51,1441,0
2017-03-31,17:00:00,203.45,203.45,202.88,202.88,702,0
2017-03-31,18:00:00,203.34,203.97,203.34,203.86,1122,0
2017-03-31,19:00:00,203.54,204.41,203.54,204.26,852,0
2017-03-31,20:00:00,204.37,205.62,204.3,205.35,2399,0
2017-03-31,21:00:00,205.59,206.34,205.2,206.33,3902,0
2017-03-31,22:00:00,206.49,206.93,205.02,205.55,26457,0
2017-04-03,16:00:00,205.63,205.63,203.99,204.39,2191,0
2017-04-03,17:00:00,204.4,204.89,202.92,202.92,1320,0
2017-04-03,18:00:00,202.55,202.96,201.49,201.99,4678,0
2017-04-03,19:00:00,202,202,200.26,201.02,4119,0
2017-04-03,20:00:00,200.72,201.28,200.25,201.28,2305,0
2017-04-03,21:00:00,200.58,200.62,198.67,198.96,3323,0
2017-04-03,22:00:00,198.71,199.38,198.63,198.86,9378,0
2017-04-04,16:00:00,198.87,200.51,198.87,200.12,2376,0
2017-04-04,17:00:00,200.31,202.2,200.05,202.2,510,0
2017-04-04,18:00:00,200.71,200.85,199.82,199.98,1303,0
2017-04-04,19:00:00,200.2,200.78,199.56,199.56,1714,0
2017-04-04,20:00:00,199.77,200.2,199.55,200.15,1604,0
2017-04-04,21:00:00,200.19,200.85,199.75,200.3,3352,0
2017-04-04,22:00:00,200.03,201.99,199.93,201.73,11532,0
2017-04-05,16:00:00,202,202,200.86,200.86,1154,0
2017-04-05,17:00:00,201.42,201.99,201.32,201.57,902,0
2017-04-05,18:00:00,201.21,201.6,200.55,200.92,2907,0
2017-04-05,19:00:00,200.89,201.21,200.62,200.69,2187,0
2017-04-05,20:00:00,200.73,201.19,200.6,200.88,1253,0
2017-04-05,21:00:00,200.85,201.04,199.91,199.91,1504,0
2017-04-05,22:00:00,200.17,200.6,199.2,199.22,9542,0
2017-04-06,16:00:00,199.35,199.35,199.06,199.06,400,0
2017-04-06,17:00:00,199.05,199.05,197.65,198.44,2486,0
2017-04-06,18:00:00,197.65,198.29,197.65,198.07,1504,0
2017-04-06,19:00:00,198.82,198.82,198.17,198.3,1704,0
2017-04-06,20:00:00,199.03,199.03,198.31,198.38,959,0
2017-04-06,21:00:00,198.27,198.94,197.76,197.76,1403,0
2017-04-06,22:00:00,198.06,198.34,197.84,198.25,2716,0
2017-04-07,16:00:00,198.01,198.01,198.01,198.01,398,0
2017-04-07,17:00:00,198.6,199.2,198.02,198.02,1704,0
2017-04-07,18:00:00,197.97,198.25,197.97,198.25,502,0
2017-04-07,19:00:00,198.12,198.51,198.01,198.01,1411,0
2017-04-07,20:00:00,198.31,198.41,198.31,198.41,400,0
2017-04-07,21:00:00,198.31,199.12,198.31,199.04,1769,0
2017-04-07,22:00:00,199.06,199.91,198.11,198.8,6222,0
2017-04-10,16:00:00,199.01,199.54,199.01,199.54,697,0
2017-04-10,17:00:00,199.92,201.48,199.92,201.43,1831,0
2017-04-10,18:00:00,201.07,202.01,201.07,201.22,1612,0
2017-04-10,19:00:00,201.99,202.71,200.89,202.71,3894,0
2017-04-10,20:00:00,202.71,203.59,202.71,203.32,2004,0
2017-04-10,21:00:00,203.33,204.54,203.09,204.49,3388,0
2017-04-10,22:00:00,204.42,205.23,202.65,203.88,11401,0
2017-04-11,16:00:00,204.13,204.13,202.61,202.61,940,0
2017-04-11,17:00:00,202.73,202.88,202.28,202.71,802,0
2017-04-11,18:00:00,203.01,203.32,202.86,202.89,1152,0
2017-04-11,19:00:00,202.95,203.29,202.95,203.29,1403,0
2017-04-11,20:00:00,203.49,203.81,203.4,203.5,1202,0
2017-04-11,21:00:00,203.5,203.74,203.5,203.52,502,0
2017-04-11,22:00:00,203.32,203.5,202.88,203.45,6388,0
2017-04-12,16:00:00,203.31,203.55,202.47,203.55,937,0
2017-04-12,17:00:00,202.54,202.76,201.61,201.61,533,0
2017-04-12,18:00:00,202.47,202.63,202.08,202.24,1704,0
2017-04-12,19:00:00,202.14,202.26,201.86,201.86,502,0
2017-04-12,20:00:00,201.82,201.98,201.17,201.27,902,0
2017-04-12,21:00:00,201.48,201.48,200.46,200.91,1102,0
2017-04-12,22:00:00,200.67,202.36,200.56,202.06,5932,0
2017-04-13,16:00:00,201.32,202.08,201.18,202.08,817,0
2017-04-13,17:00:00,202.49,203.78,202.16,203.78,1421,0
2017-04-13,18:00:00,204.32,204.32,204.17,204.17,200,0
2017-04-13,19:00:00,203.6,203.6,202.77,202.77,602,0
2017-04-13,20:00:00,202.36,203.51,202.36,203,502,0
2017-04-13,21:00:00,203.02,203.02,201.47,201.47,702,0
2017-04-13,22:00:00,202.64,202.7,201.48,201.73,11311,0
2017-04-17,16:00:00,202.83,202.89,202.55,202.55,746,0
2017-04-17,17:00:00,203.29,203.52,203.29,203.52,200,0
2017-04-17,18:00:00,203.4,204.53,203.4,204.53,1102,0
2017-04-17,19:00:00,203.89,205.1,203.89,204.94,702,0
2017-04-17,20:00:00,205.38,205.38,204.54,204.61,1096,0
2017-04-17,21:00:00,205.2,205.29,204.83,205.06,1508,0
2017-04-17,22:00:00,205.16,207.09,205.15,206.98,6159,0
2017-04-18,16:00:00,206.93,207.32,204.54,207.21,2101,0
2017-04-18,17:00:00,208.13,209.09,207.25,209.03,5070,0
2017-04-18,18:00:00,208.67,209.45,207.64,208.05,4936,0
2017-04-18,19:00:00,207.82,207.82,206.55,206.55,902,0
2017-04-18,20:00:00,206.35,207.37,205.83,205.83,1904,0
2017-04-18,21:00:00,206.53,207.25,205.76,205.76,402,0
2017-04-18,22:00:00,205.27,207.02,205.27,206.92,3882,0
2017-04-19,16:00:00,208.04,208.42,206.7,208.42,709,0
2017-04-19,17:00:00,208.21,208.21,207.54,207.54,200,0
2017-04-19,18:00:00,207.77,208.49,207.77,208.49,300,0
2017-04-19,19:00:00,208.37,208.87,207.22,208.87,3991,0
2017-04-19,20:00:00,208.51,208.51,208.51,208.51,100,0
2017-04-19,21:00:00,208.31,208.31,208.15,208.15,225,0
2017-04-19,22:00:00,208.19,208.61,207.76,207.76,4478,0
2017-04-20,16:00:00,208.35,208.51,207.03,207.03,685,0
2017-04-20,17:00:00,208.33,208.5,207.21,207.73,2440,0
2017-04-20,18:00:00,207.82,208.83,207.82,208.67,5546,0
2017-04-20,19:00:00,207.99,209.37,207.99,209.01,400,0
2017-04-20,20:00:00,208.25,208.98,208.25,208.83,1002,0
