Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-02-21,18:00:00,135.34,135.41,134.98,135.22,2294361,0
2017-02-21,19:00:00,135.22,135.24,134.99,135.19,1419221,0
2017-02-21,20:00:00,135.18,135.4,135.13,135.28,1446846,0
2017-02-21,21:00:00,135.29,135.51,135.26,135.47,1625840,0
2017-02-21,22:00:00,135.47,135.66,135.43,135.61,5454979,0
2017-02-22,16:00:00,135.34,135.51,135.02,135.26,2938470,0
2017-02-22,17:00:00,135.26,135.49,135.24,135.36,2244459,0
2017-02-22,18:00:00,135.37,135.58,135.27,135.4,1833869,0
2017-02-22,19:00:00,135.39,135.6,135.35,135.59,988767,0
2017-02-22,20:00:00,135.59,136.03,135.58,135.88,2036607,0
2017-02-22,21:00:00,135.88,135.97,135.56,135.56,1574167,0
2017-02-22,22:00:00,135.56,136.02,135.47,135.98,4741130,0
2017-02-23,16:00:00,136.28,136.37,135.6,135.98,3467071,0
2017-02-23,17:00:00,135.98,136.1,135.28,135.3,3844173,0
2017-02-23,18:00:00,135.3,135.68,135.21,135.51,3008794,0
2017-02-23,19:00:00,135.51,135.66,135.37,135.6,1522455,0
2017-02-23,20:00:00,135.6,135.76,135.47,135.68,981008,0
2017-02-23,21:00:00,135.67,135.84,135.51,135.73,1293627,0
2017-02-23,22:00:00,135.73,135.8,135.29,135.41,2954730,0
2017-02-24,16:00:00,134.82,135.01,134.21,134.74,4267950,0
2017-02-24,17:00:00,134.74,134.84,134.19,134.71,3481756,0
2017-02-24,18:00:00,134.71,134.9,134.65,134.76,1736820,0
2017-02-24,19:00:00,134.76,135.16,134.69,135.06,1881437,0
2017-02-24,20:00:00,135.06,135.11,134.94,135.06,918955,0
2017-02-24,21:00:00,135.06,135.07,134.87,134.91,1252975,0
2017-02-24,22:00:00,134.91,135.57,134.83,135.57,5839818,0
2017-02-27,16:00:00,136.05,136.06,135.19,135.98,4324549,0
2017-02-27,17:00:00,135.99,136.33,135.81,135.95,3429424,0
2017-02-27,18:00:00,135.95,136.08,135.68,135.91,2241162,0
2017-02-27,19:00:00,135.91,136.01,135.81,135.89,1143951,0
2017-02-27,20:00:00,135.89,136.15,135.89,135.97,1236417,0
2017-02-27,21:00:00,135.97,136.03,135.84,135.88,1109033,0
2017-02-27,22:00:00,135.88,136.01,135.72,135.84,3858493,0
2017-02-28,16:00:00,135.99,136.31,135.74,135.86,2912865,0
2017-02-28,17:00:00,135.86,136.33,135.81,136.13,2562661,0
2017-02-28,18:00:00,136.13,136.32,136,136.2,1707473,0
2017-02-28,19:00:00,136.19,136.21,135.69,135.9,2494438,0
2017-02-28,20:00:00,135.91,136.15,135.88,136.13,1570006,0
2017-02-28,21:00:00,136.13,136.15,135.83,135.89,1533405,0
2017-02-28,22:00:00,135.89,135.98,135.61,135.91,3777031,0
2017-03-01,16:00:00,136.78,137.19,136.49,137.02,4040618,0
2017-03-01,17:00:00,137.03,137.91,137.02,137.81,5057066,0
2017-03-01,18:00:00,137.81,138.63,137.76,138.56,4405933,0
2017-03-01,19:00:00,138.56,138.86,138.54,138.7,3369417,0
2017-03-01,20:00:00,138.69,138.95,138.51,138.66,4777537,0
2017-03-01,21:00:00,138.66,139.02,138.41,138.96,3848936,0
2017-03-01,22:00:00,138.97,138.97,138.63,138.66,6400674,0
2017-03-02,16:00:00,138.87,139.15,138.52,138.77,4508882,0
2017-03-02,17:00:00,138.77,138.78,138.5,138.59,2666766,0
2017-03-02,18:00:00,138.57,138.59,138.12,138.48,3187743,0
2017-03-02,19:00:00,138.49,138.62,138.23,138.51,1904070,0
2017-03-02,20:00:00,138.5,138.52,137.74,137.94,3424047,0
2017-03-02,21:00:00,137.95,138.15,137.9,138.03,1743596,0
2017-03-02,22:00:00,138.03,138.06,137.65,137.85,6088786,0
2017-03-03,16:00:00,137.67,138.23,137.48,138.02,2849385,0
2017-03-03,17:00:00,138.03,138.24,137.75,137.9,2438112,0
2017-03-03,18:00:00,137.9,138.12,137.78,138.06,1645632,0
2017-03-03,19:00:00,138.06,138.42,137.98,138.36,1748360,0
2017-03-03,20:00:00,138.35,138.72,138.19,138.57,2133776,0
2017-03-03,21:00:00,138.56,138.72,138.35,138.5,1611371,0
